[장학금과 수강신청] 2018-2학기 수강신청 시  장학금을 위해 반드시 고려해야 할 사항,18.08.29,407,
[실습휴강] 2학년 시스템프로그래밍 전분반,18.08.28,352,
[교육과정] 2018학년도 제2학기 교육과정 적용연도 변경 안내 (신청기한: 2018.9.10.(월)~9.21(금) 17시까지 기간 엄수),18.08.28,217,
[★★★ 2학기 전공 폐강 과목 및 담당교수 변경 안내 ★★★],18.08.27,348,
[졸업논문] 2018-2학기 졸업프로젝트 계획서 제출 안내 (제출기한: 2018.9.7.(금) 18시까지),18.08.21,408,
[졸업프로젝트] 기한 앞당김!! 2018 공대 캡스톤 디자인/졸업작품 경진대회 참가팀 확정 및 포스터 제출 안내 (제출기한: 2018.9.5(수) 16시),18.08.14,421,
[★★★ 2017학년도 후기 졸업자 명단 확정 안내(학위수여식 : 8.24) ★★★],18.08.09,374,
[★★★ 2학기 LINC+ 캡스톤디자인 지원 계획 안내 : 학과신청 취합기간 : 9.20(목)까지 ★★★],18.08.08,227,
[★★★ 자료구조설계 분반 내역 확인 ★★★],18.08.07,473,
[4학년 진입학생부터 필수 확인] 컴퓨터공학과 수료생+재학생+휴학생 중  졸업프로젝트 수행 대상자 확인 요청 (기한: 2018.8.9.(목)까지),18.08.06,479,
!!!!! 휴학 신청 자제 기간 안내 2018.8.7.(화)~8.23.(목)까지 !!!!!,18.08.02,298,
[장학] 2018학년도 2학기 교내장학생 선발계획 안내 (신청서 제출: 8.8.(수) 17시까지),18.08.02,390,
[★★★ 수강정원 여석 조정 안내 :9.3(월) 08시30분~★★★],18.08.02,1102,
[등록] 2018학년도 2학기 등록금 납부 안내 (납부기간: 재학생 2018.8.29.~8.31. 졸업연기자/복학생/연한초과자 9.4.~9.6.),18.07.31,391,
[성적경고] 성적경고자 지원 프로그램 안내 (2018.9.7.(금)까지 학과사무실 방문,18.07.30,257,
[★★★ 2힉기 창업실습 I III 수업운영 안내 ★★★],18.07.27,315,
[국방ICT]KEDI(한국교육개발원) 2018 온라인 설문조사 시스템 사용 기간 연장안내(8/14)까지,18.07.25,130,
[★★★ 2018년 8월 졸업 예정자 졸업 본사정결과 확인 안내 ★★★],18.07.23,332,
[★★★1학년 교양 및 전공시간표 안내[필독] ★★★],18.07.23,543,
[★★★2학기 컴퓨터공학과 전공시간표 수정 안내 ★★★],18.07.23,785,
[★★★2학기 수강신청 안내(8.1~8.7) ★★★],18.07.23,789,
[부.복수 전공] 2018학년도 1차 CNU 융복합창의전공 신청 안내 (신청기간: 2018.7.18.(수)~7.24.(화)18:00까지),18.07.13,201,
[★★★ 2017학년도 후기 졸업연기 신청 안내 ★★★],18.07.13,158,
[3 4학년] 2018학년도 2학기 학기제 백마인턴십 안내 (학생신청: 2018.7.23.(월)~8.5.(일)까지),18.07.11,295,
[★★★ 한국연구재단 캡스톤디자인 경진대회 모집 및 지원 안내 ★★★],18.07.05,201,
[교직] 2018학년도 교직과정 이수 신청 및 예정자 선발 안내 (신청기간: 2018.7.10.(화)~7.12.(목) 18시),18.07.03,199,
백마인턴십 사전 신청서 작성을 위한 참고 Q&A,18.07.03,265,
2018학년도 후기 2차 대학원 입학전형 신입생 모집안내,18.07.02,152,
[3 4학년] 2018 동계 백마인턴십 이수 희망 학생들에 대한 백마인턴십 "사전" 신청서 제출 안내 (기한: 2018.7.2.~7.20.),18.06.28,316,
[★★★ 7학기 이수자 지도 결과 재확인 안내 ★★★],18.06.21,336,
[교직] 2018학년도 1학기 응급처치 및 심폐소생술 교육이수 결과 제출 안내 (기한: 2018.6.29.(금)18시까지),18.06.15,150,
[★★★ 1학기 우수 TA선발을 위한 설문 조사 안내 (설문조사 기한: ~2018.6.20.(수)까지) ★★★],18.06.14,187,
[★★★1학기 성적 평가 실시 안내 ★★★],18.06.12,309,
★★★2018학년도 하기 계절학기 수강 취소 일정 안내 ★★★],18.06.12,210,
★★★1학기 기말 강의 평가 안내 (7.1(일)23시 까지) ★★★],18.06.12,136,
[장학] 2018-2학기 교내 성적우수장학금/국방ICT/SW사업단 장학신청 안내 (제출기간: 2018.6.15.(금)~7.16.(월) 18시 엄수),18.06.08,583,
[1학년 : 컴퓨터과학적사고(00  01 04) 시험 안내(6/14(목)13시~],18.06.08,136,
[★★★ 학부 수업관련 업무 전화 번호 추가 안내 : 821-7456 ★★★],18.06.07,221,
[★★★ 1학기 보충 강의 수업 시간 안내 ★★★],18.06.04,221,
[★★★8월 졸업 예정자 : 계절학기 추가 수강신청 안내(6.4(월)10시까지학과로 신청 마감)★★★,18.05.31,223,
[★★★5월 25일(금) 개교기념일-학교 휴무입니다 ★★★],18.05.24,175,
[오픈랩 공결 확인 안내] 참석자에 한하며  해당 교과목만 인정 (5월21일오후4시까지),18.05.17,184,
[3 4학년] 오픈랩 행사 당일 오전 10시까지 행사장에 도착한 학생에게만 경품응모권을 받을 수 있는 오픈랩 확인증을 제공합니다.,18.05.17,133,
[★★★ 2018학년도 하기 계절학기 추가 수강료 납부 안내(최종) : 6.5(화)~6.7(목)16시까지],18.05.17,261,
[★★★졸업이수학점 상담 안내:교육과정변경자 진로설계 이수 내역 반드시 확인 (6~7학기 필수) ★★★],18.05.16,374,
[★★★ 졸업예비사정 결과 최종 확인 안내 : 글로벌영어4단계 수강자 필독 ★★★],18.05.11,322,
[3 4 학년] 컴퓨터공학과 대학원 오픈랩 행사 ( 5월 18일(금) 오전 10시 ) 안내,18.05.10,250,
[★★★ 1학기 영어 특별 인정 신청 안내 : 5.15(화)까지 ★★★],18.05.09,273,
[3-4학년] 2018학년도 하기 계절제 백마인턴십 안내 (학생신청 ~2018.5.7.(일)까지),18.05.02,394,
[★★★ 2018학년도 제1학기 강의 중간평가 실시 안내 ★★★],18.04.30,161,
[★★★ 2018학년도 하기 계절학기 수강신청 안내 ★★★],18.04.26,570,
캡스톤 재료비 품절된 품목 확인,18.04.20,192,
[4학년] 2018 공과대학 캡스톤디자인.졸업작품 경진대회 - "컴퓨터공학과" 참여 팀 명단 안내,18.04.20,284,
2018년도 1학기 링크사업단 재료비 신청자 최종 명단,18.04.19,183,
[입시] 2018학년도 후기 대학원 입학전형 신입생 모집 안내,18.04.19,142,
[4학년 2018.8.졸업예정자] 졸업논문 기 합격자 및 제출 대상자 확인 (2018.4.18.(수)까지),18.04.17,252,
[★★★ 2018학년도 1학기 영어 학점인정 신청 변경 사항 확인 안내 ★★★],18.04.13,510,
[★★★ 2018년 8월 졸업 대상자 명단 확인 요청 : 4.16(월)까지.. 누락된 학생은 댓글 달아 주세요. ★★★],18.04.12,205,
[4학년] 2018-1학기 현재 졸업프로젝트 진행 학생 대상-공대 캡스톤디자인 졸업작품전 신청서 제출 안내(~2018.4.13.(금)까지),18.04.09,325,
[졸업논문] 2017학년도 후기 (2018년8월) 졸업논문 시행 계획 (1)-대상자 및 논문제목 확인(4.18.(수)까지),18.04.09,273,
[캡스톤디자인] 재료비 구입 기부채납 동의서 제출안내,18.04.09,211,
[★★★ 수강취소자 명단 안내 : 4.6(금) 11시 기준 ★★★],18.04.06,335,
[졸업논문] 2018-1학기 현재 졸업프로젝트 진행 목록(2018.4.3.현재),18.04.03,413,
[★★★ 2013학번 입학자 : 인증종료에 따른 이수 학점기준 변경 관련 ★★★],18.03.27,334,
[★★★ 수강 취소 신청 안내 : 4.2~4.6(금)18시 ★★★],18.03.27,183,
[★★★ 공학인증종료 : 인증졸업요건 게시물 삭제 ★★★],18.03.22,412,
[★★★ 4학년 졸업 예정자명단확인요망:학과 사무실 방문 바랍니다~~ ★★★],18.03.22,299,
[★★★ 조기졸업신청 안내 : 4.2~4.6(금)18시까지 ★★★],18.03.21,140,
2018년도 캡스톤 재료비 최종 견적서류 입니다.(한글 파일 부가세란은 채우지 않아도 됩니다.),18.03.16,297,
2018년도 1학기 캡스톤 재료비 견적 금액 1차 안내 (최종파일 아닙니다),18.03.15,287,
[프로젝트 참여학생 모집] SW중심대학사업단 산학협력 프로젝트 참여학생 모집 (즉시),18.03.12,425,
[★★★ 캡스톤디자인 설명회 안내 ★★★],18.03.08,326,
[★★★ 논리회로및실험   이산수학 미수강자 : 계절학기 개설 안내 ★★★],18.03.07,336,
[★★★ 졸업연기 취소 안내 : 3.15까지 ★★★],18.03.07,131,
[★★★ 2학년 논리회로및실험(3개 분반) 여석 조정 안내 : 3.7(오전9시) ★★★],18.03.05,255,
캡스톤 디자인 재료비 신청안내(3월 13일(화)까지 엑셀목록 제출),18.03.05,629,
[교육과정] 기한변경!!!! 2018학년도 제1학기 교육과정 적용연도 변경 안내 (신청기한: 2018.3.12.(월)~3.28(수) 17시까지 엄수),18.03.03,348,
[★★★ 데이터통신 여석 조정 안내 : 3월5일(월) 9시 각반 추가 5명씩 증원 할 예정임 ★★★],18.03.02,308,
[★★★ 4학년 : 졸업예비사정 실시 안내(3.2~3.7)까지 ★★★],18.02.28,271,
[★★★ 4학년 : 종합설계1 수강신청 안내 ★★★],18.02.26,405,
[★★★ 2018학년도 1학기 수강신청 확인 및 변경기간 안내 ★★★],18.02.23,482,
[★★★ 추가 분반 수강내역 확인 요청(수강신청 순으로) 및 정원조정계획 안내 ★★★],18.02.21,615,
[★★★ 4학년 : 1학기 캡스톤디자인 지원계획 안내(종합설계1 수강자에 한함: 신청서제출 3.28일까지) ★★★],18.02.07,563,
[장학] 2018학년도 1학기 교내장학생 선발계획 안내 (학과 신청서제출: 2.6.(화)정오까지),18.02.02,480,
[★★★ 전체 : 수강신청 여석 조정 안내 ★★★],18.02.02,933,
[★★★ 졸업 본사정 결과 안내: 온라인 확인 (2.1일까지) 게시일 : 2월5일(월)까지 ★★★],18.02.01,368,
[★★★ 수강신청설명회 자료 수정 안내 : 1.31(수)오후3시 410호 ★★★],18.01.31,501,
3.09(금) 19:00 업댓-[4학년 진입예정자] 2018학년도 1학기 학부 졸업프로젝트 공개 주제 및 신청 현황,18.01.29,1775,
[☆☆☆3  4학년 창업실습 교과목 운영 안내 : 인재개발원 3층 네트워킹공간☆☆☆],18.01.25,495,
[졸업식] 2018년 2월 졸업식 관련 사전 안내 -컴퓨터공학과 학사학위 졸업자를 위한 안내-,18.01.23,655,
[★★★ 1학기 수강신청 기본 계획 안내 ★☆★],18.01.23,1055,
[★★★ 1학기 학부 수업시간표 공지(담당교수 미지정 포함) ★★★],18.01.23,732,
[전체] 2018학년도 1학기 수강신청제한과목(SCSC수강교과) 안내,18.01.23,525,
[★★★ 2017학년도 전기(2018년2월졸업) 졸업 본사정 실시 안내( 1.26금까지 학과에서 확인 바람) ★★★],18.01.15,489,
[★★★ 졸업연기 신청 안내 : 1.24(수) ~ 1.30(화) 17시까지 ★★★],18.01.11,351,
[부.복수.연계전공] 2017학년도 2차 CNU융복합창의전공 신청 안내 (신청기간: 2018.1.15.(월)~1.19.(금) 18시까지),18.01.10,237,
[인턴십] 2018학년도 1학기 학기제 백마인턴십 운영계획 안내,18.01.10,390,
[휴복학] 2018학년도 제1학기 휴·복학 신청 안내,18.01.10,431,
[졸업논문] 2017전기(2018년2월 졸업예정자) 졸업논문 합/불 확인,18.01.09,506,
[졸업논문] 2018전기(2019.2월 졸업예정자) 졸업 프로젝트 시행 일정 안내 및 학생 제안 주제 신청 안내 (기한:2018.1.12.(금)까지),18.01.03,785,
[등록] 2018학년도 제1학기 등록금 납부 안내,17.12.29,718,
[장학][국방ICT] 2017 지도교수 추천장학금 신청 안내 (기한: ~2018.1.5.(금)16시까지),17.12.28,324,
[★★★ 2017 2학기 외국어 성적 신청자 명부 : 확인용(공지기간 : 12.29까지) ★★★],17.12.22,388,
[장학] 2018-1학기 교내 장학금/국방ICT/SW사업단 장학신청 안내 (제출기한: 국방참여우수 2018.1.2.(화)까지  그외 2018.1.17.(수)까지 엄수),17.12.21,483,
[백마인턴십] 2017 동기 계절제 백마인턴십 선발자 명단-지도교수-주요일정 내,17.12.21,372,
[전과] 2018학년도 전과 시행계획 및 모집요강 안내 (제출기간: 2018.1.15.(월)~1.17.(수)),17.12.15,244,
[☆☆☆ 동기 계절학기 수강료 추가 납부 안내 ☆☆☆],17.12.14,336,
[★★★ 2학기 강의 기말평가 실시 안내 : 1.5(금) 18시까지 ★★★],17.12.14,184,
[★★★ 2014학년도 교육과정 : 공대 핵심교양 추가 안내 ★★★],17.12.14,383,
[장학] 2018년 국방ICT사업단 사업참여우수 및 성적우수 장학금 신청을 위한 "2017년도 국방ICT장학 안내",17.12.13,322,
[★★★ 교직학생 필독 : 겨울방학 중 방과후 학교 교육봉사 안내 ★★★],17.12.12,201,
[★★★ 2018학년도 부터 적용될 주요 학사 운영 변경 사항 안내 ★★★],17.12.06,1041,
[★★★ 6학기 등록자 해당 : 교과이수지도 실시(12.29(금)까지) ★★★],17.12.01,216,
2018학년도 대학원 2차전형 신입생 모집안내,17.11.16,333,
[★★★계절학기 수강을 위한 영어능력인정 특별신청 : 11.30(목)까지 ★★★],17.11.09,428,
[★★★동기계절수강신청 : 11.13~11.15(수) 18시까지 ★★★],17.11.06,390,
2017 동기 계절제 백마인턴십 실시 안내 (학생신청: 2017.11.6.(월)~2017.11.19(일)까지),17.10.27,596,
[4학년 졸업대상자] 2017년 전기 졸업논문 심사(제출) 대상자 확인 (2017.10.31.(화)까지 확인 필),17.10.26,905,
[★★★ 강의 중간 평가 실시 안내 ★★★],17.10.26,178,
[★★★ 2017학년도 전기(2018년2월졸업)졸업 예정자 명부 확인 안내:총162명임:(10.31일까지) ★★★],17.10.25,384,
[☆☆☆ 졸업예비사정실시 안내 및 개인결과수정 확인 : 4학년 필수  3학년 희망자/11. 10(금)까지 ☆☆☆ ],17.10.25,409,
[교직] 2018학년도 제1학기 교육실습 신청서 제출 안내 (제출기한: 2017.10.30(월)까지),17.10.17,230,
TOPCIT 제8회 정기평가 단체응시자는 꼭 확인하세요!!!,17.09.29,559,
[미래설계상담] 2017-2학기 미래설계상담 안내,17.09.26,596,
2018학년도 대학원 1차전형 신입생 모집안내,17.09.26,300,
[★★★ 2학기 보충 강의 지정일 안내 ★★★],17.09.26,258,
TOPCIT정기평가 학습자료 안내,17.09.26,263,
[★★★2학기 수강취소 신청 안내 : 10.10~10.16(월)18시 ★★★],17.09.25,201,
[3 4학년 전체 대상] 제8회 TOPCIT 정기평가 접수기간 연장 안내 (9.26(화) 18시까지 학과사무실  평가일:2017.10.21(토) 09:30~),17.09.22,222,
[★★★2017학년도 전기 조기졸업 신청 안내 10.10~10.13(금) 18시★★★],17.09.21,140,
2017. 2학기 캡스톤 디자인 재료비 최종 견적가 첨부. 한글파일 작성에 활용하세요,17.09.20,368,
[3 4학년] 학과사무실로 TOPCIT 응시신청한 학생 명단 "최종" 확인하세요 (확인기한: 2017.9.20(목) 정오까지),17.09.19,299,
[★★★ 2017학년도 동기 계절학기 운영 계획 안내 (SCSC교과목은 수강할수 없슴)★★★],17.09.19,452,
[공축제] 지역 중.고교 학생들과 함께하는 2017 CNU Engineering Fair 행사계획 2017.9.21(목),17.09.18,276,
[3 4학년 전체 대상] 제8회 TOPCIT 정기평가 응시 안내(학과접수 기간연장: 9.18(월) 17:00 까지  평가일:2017.10.21(토) 09:30~),17.09.14,332,
[★★★ 졸업연기 취소 신청 기간 안내 : 9.14(목) 17시까지 ★★★],17.09.13,191,
[★★★ 2017학년도 이후 입학자 교양 필수 사항 안내 ★★★],17.09.13,809,
2017년도 2학기 종합설계2 캡스톤 재료비 신청안내(9월 18일까지 마감),17.09.12,322,
[장학] 제21기 미래에셋 해외 교환장학생 대학 추천자 선발 (온라인 지원 및 출력 후 방문제출: 9.27. 17시까지),17.09.12,231,
[★★★ 2학기 영어 학점인정 신청 기간 안내 : 12.1(금) ~ 12.21(목  17시)★★★],17.09.11,655,
[경시대회] 2017 ACM-ICPC 프로그래밍 경시대회 참가학생은 (2017.9.11(월) 오후9시 414호로 모이세요- 등록기한 2017.9.12(화)까지),17.09.08,163,
[3 4학년 대상] 인턴십 이수 확인서 및 인턴십 이수보고서 제출 안내 (2017.9.22.(금)18시까지),17.09.08,251,
[3 4학년 대상] 제8회 TOPCIT 정기평가 응시 안내 (접수:9.11(월)~9.13(수)까지  평가일:2017.10.21(토) 09:30~),17.09.08,427,
[★★★1학년 : 공학윤리 분반 꼭 확인 하세요~ ★★★],17.09.07,124,
2017학년도 제2학기 교육과정 적용연도 변경 안내 (변경신청기간: 2017.9.11.(월)~9.28(목) 17시까지 엄수),17.09.05,262,
[★★★ 전학년 대상 중요 : 2017 한국 대학생의 교수학습과정에 대한 설문조사(NASEL) ★★★],17.09.05,161,
[★★★ 컴퓨터네트워크 수강자 학과로 와서 수강신청 합니다.~~ ★★★],17.09.04,243,
[★★★ 2학기 수강신청 내역 이수구분 정정 : 학생이 직접 변경 가능 ★★★],17.09.01,285,
[★★★ 4학년 글로벌영어 4단계로 레벨업 해야 학생 : 9월4일(월)  오전 11시까지 신청하세요.(처리완료]★★★],17.08.31,317,
[★★★ 성적경고자 대상 일취월장 학습법 워크숍 추가 일정 안내 ★★★],17.08.31,146,
[☆☆휴강 공지 : 컴퓨터구조(9/1 금)) 김형식 교수님 휴강 ☆☆],17.08.31,165,
[★★★ 4학년 : 2학기 캡스톤 디자인 결과 보고서제출 : 학과로(11월 30일까지) ★★★],17.08.29,593,
[★★★ 개강(9.1(금) 안내 및 시간표 확인 변경 안내(컴퓨터네트워크관련) ★★★],17.08.25,406,
[★★★ 2017학년도 2학기 창업(현장)실습 추가 신청 안내 ★★★],17.08.22,199,
[졸업프로젝트] 2017 공대 캡스톤 디자인/졸업작품 경진대회 참가팀 확정 및 포스터 제출 안내 (제출기한: 2017.8.29(화) 18시),17.08.17,349,
[졸업예정학생] 졸업식 안내,17.08.10,301,
2016후기 졸업대상자 졸업 가운 대여 안내 및 정심화 졸업식 참가 여부 확인 (신청: 2017.8.18(금))까지),17.08.09,211,
[★★★ 3 4학년 졸업 예비사정 8.8이후~ 수강신청 정정기간(반드시 학과방문바람)★★★],17.08.07,348,
[★★★전공 여석 조정 안내 : 8월 7일(월) 오전8시 20분 부터 조정함 ★★★],17.08.04,528,
장학선발.입력 기간 =휴학 신청 자제 기간=2017.8.7.(월)~등록금고지서 확인시 까지,17.08.03,282,
[장학] 2017-2학기 교내 장학생 선발 계획 (신청기한: 2017.8.7(월)18시까지),17.08.03,345,
[★★★컴퓨터네트워크 수강 희망자 조사 마감 : 아래 댓글단 학생들은 학과로 연락바랍니다... ★★★],17.08.02,623,
[졸업논문] 2017-2학기 졸업프로젝트 계획서 제출 안내 (제출기한: 2017.8.31.(목) 18시까지),17.08.01,404,
[★★★ 4학년 : 2016학년도 후기 졸업 본사정 결과 안내(반드시 본인 확인 요망) ★★★],17.07.31,335,
[★★★ 1학년 공학윤리 분반 안내 : 8월 7일 이후 수강신청 순으로 분반 예정],17.07.25,284,
[성적경고자 지원] 성적경고자 지원 프로그램 및 지도일정 안내,17.07.19,347,
[★★★ 8월 졸업예정자 : 졸업 본사정 결과 온라인 확인 안내(8.2~8.3)★★★],17.07.19,232,
[★★★2학기 수강신청 안내(7.25~8.7),17.07.19,1176,
[★★★ 1학년 2학기 시간표 안내(교양) 선수강신청 : 7.25(화)~7.26(수)★★★],17.07.17,679,
[★★★ 2017년 8월 심화과정 졸업예정자 대상 : 이수체계 내역 제출 안내 ★★★],17.07.11,208,
[교직] 2017학년도 교직과정 이수 신청 및 예정자 선발 안내 (신청기한: ~2017.7.13.(목)18시 까지),17.07.11,239,
[★★★ 2학기 전공 시간표 안내 : 시간표는 미리 작성해 보세요~~ ★★★],17.07.11,813,
[★★★ 졸업연기 신청 안내 : 7.24(월) ~ 7.28(금)18시까지 ★★★],17.07.11,170,
[4학년 중요!!] 우리학과 "마지막" 공학인증 포기 신청 안내 (제출기한: 2017.7.24.(월)까지),17.07.10,363,
2017학년도 후기 2차 대학원 신입생 모집 안내,17.07.10,145,
2017-2학기 휴학 및 복학 신청 안내,17.07.07,297,
2017학년도 1차 CNU융복합창의전공(복수·부·연계전공  교직복수전공) 신청 안내 (신청기간: 7.11(화)~7.19(수)),17.07.05,230,
[★★★ 1학기 영어 학점 인정 신청자 명부 확인 요청(6.23(금)까지),17.06.22,276,
[★★★ LINC 캡스톤디자인(종합설계1 관련) 최종보고서 제출 안내(6.29(목)까지),17.06.21,238,
「2017학년도 제2학기 재입학 시행계획」 및 모집요강 안내,17.06.20,157,
[장학] 2017-2학기 장학금 신청 주요 일정 안내 및 신청 안내 (기한 엄수!! 성적우수:7.13까지  사업단 장학:7.17까지  교내장학:8.3.까지),17.06.08,620,
[세미나] 클라우드 데이터 보안과 암호기술 세미나 참석 안내 - 학부 대학원생 누구나 가능,17.06.05,179,
[이야기] NHN 엔터테인먼트 인턴십학생들 소감  후배들에게 알려주고 싶은 것들,17.06.02,371,
[완료] 캡스톤 디자인 최종 견적가 공지(링크사업단 제출 파일입니다),17.05.29,346,
[캡스톤디자인] 분반별 신청 품목 확인,17.05.26,277,
[★★★6월 5일(월)까지 해당 학생들은 학과로 오세요(7학기 재학생) ★★★],17.05.26,512,
[★★★ 공인영어성적 인정 특별 신청 : 5.26(금) 11시까지 ★★★],17.05.23,293,
2017 하기 계절제 백마인턴십 실시 안내 (학생신청: ~2017.5.21(일)까지),17.05.10,517,
[전체] 2017학년도 하기 계절학기 수강신청제한과목 안내,17.05.08,312,
[★★★ 2017학년도 제1학기 : 중간 강의평가 실시 계획 안내 ★★★],17.04.26,262,
[★★★ 2017학년도 제1학기 정기 휴업일 보충강의 지정일 안내 ★★★],17.04.26,346,
[★★★ 2017학년도 하기 계절학기 수강신청 추가안내:글로벌영어 ★★★],17.04.26,432,
[졸업] 2016년 후기 졸업논문 심사(제출) 대상자 확인 (2017.4.25.(수)까지 확인 필),17.04.20,320,
2017학년도 후기 대학원 신입생 모집 안내,17.04.20,198,
[★★★ 2016학년도 후기(2017년 8월 졸업예정) 예비사정 결과 공지 : 온라인 확인 필수 : 4. 27(목)까지 ★★★],17.04.19,206,
[장학] 2017년 1학기 국가장학금 2차 신청 재학생 구제신청서 제출 안내 (~5.23(화) 24시 까지),17.04.18,173,
[★★★ 2017 하기 계절학기 설강 과목 안내(시간표는 추후 확인) ★★★],17.04.18,411,
[★★★ 졸업예비사정 재실시 안내(4.21.)(금)까지 ★★★],17.04.11,215,
[★★★ 2016학년도 2학기  2017학년도 1학기 교육과정 적용연도 변경자 필수 확인 사항 안내 ★★★],17.04.11,310,
[오픈랩 공결 확인 안내] 참석자에 한하며  해당 교과목만 인정 (4월10일오후4시까지),17.04.07,157,
[3 4학년] 오픈랩 행사 당일 오전 10시까지 행사장에 도착한 학생에게만 경품응모권을 받을 수 있는 오픈랩 확인증을 제공합니다.,17.04.06,163,
[★★★ IT영어(4/5(수))  운영체제및실습(03)(4/6) 이민선 교수님 휴강 안내 ★★★],17.04.04,150,
[3 4 학년] 컴퓨터공학과 대학원 오픈랩 행사 (4월7일 오전 10시) 안내,17.04.04,274,
[★★★ 2017학년도 1학기 수강신청 취소 안내(4.4(화) ~ 4.10(월) 18시~ ★★★],17.04.03,180,
[★★★ 4학년(7 8학기 재학생) : 졸업예비사정 실시 : 4월 4일(화)~ 4월 10일(월) 17시까지 ★★★],17.04.03,168,
[미래설계상담] 2017-1학기 미래설계상담 안내,17.03.31,740,
[교내 클라우드] 졸업프로젝트 진행자 대상 클라우스 시스템 신청자는 계정 확인하세요,17.03.30,335,
[★★★ 2016학년도 조기졸업 신청 안내 ★★★],17.03.29,135,
[★★★ 1학기 영어능력 인정 신청 안내 - 6.1~6.22까지 ★★★],17.03.17,422,
[★★★ 2017학년도 하기 계절학기 수요조사 안내 ★★★★],17.03.17,341,
[★★★ 2017년도 1차 TOPCIT 순회 설명회 안내 : 3월20일(월) 12시  410호],17.03.17,151,
[4학년 전체 필독 : 최신컴퓨터특강1 미수강학생들 : 8시 부터 시작되는 특강 참석 요망],17.03.15,214,
2017학년도 1학기 튜터 배정 명단 및 미배정 교과목 추가 신청 안내 (3월 15일까지),17.03.14,384,
[★★★ 퍼듀대학파견 귀국보고회 : 3/14(화) 18시~ ★★★],17.03.13,241,
[★★★ 졸업연기 취소 신청 기간 안내 : 3.15(수) 17시까지 ★★★],17.03.09,137,
Google cs-cnu.org 계정 유의사항,17.03.06,368,
[★★★ 데이터통신 : 이영석 교수님 수강 유의사항 안내 ★★★],17.03.03,338,
[★★★미래설계상담5{3.6(월) 일괄 취소 불가 : 개별 취소 바람 : 인증 학생 중 문제되는 학생만 학과로 오세요~★★★,17.03.03,303,
[★★★ 교육과정 적용연도 변경 신청 기간 : 3.13(월) ~ 3.31(금) 17시까지),17.03.03,300,
[SW중심] 제1회 대학생 빅데이터 아이디어 공모전 및 서포터즈 모집 안내,17.03.02,244,
[★★★ 수강신청정정 기간 안내 : 통합 여석조정완료 확인 바람 ★★★],17.02.28,386,
[전체학생 필!] 미래설계상담 수강신청 확인하세요-(2017.2.28.수정 안내),17.02.24,454,
[★★★ 2016학년도 전기 졸업자 명단(졸업연기자제외 97명 확정) ★★★],17.02.22,332,
[★★★ 1학년 이산수학(02)분반 : 복학생 수강반으로 운영 : 수강희망자 댓글 달아 주세요.. ★★★],17.02.09,428,
[장학] 2017-1학기 교내 장학생 선발 계획 안내 (서류제출:2.8(수) 정오까지 엄수),17.02.06,390,
[장학] 2017-1학기 국가장학금 시행 계획 안내,17.02.06,487,
[★★★ 심화과정졸업예정자(성적증명서 및 이수체계도 제출 요망)★★★,17.02.06,274,
[졸업논문] 2017.2.3.현재 컴퓨터공학과에서 졸업프로젝트 수행 중+계획서 제출 학생 현황 확인 (2차신청: 2.20(월)까지),17.02.03,654,
[★★★ 전공 여석 조정 안내(프로그래밍언어개론(01) 추가 분반 예정. 여석 조정 2/3/16시에 함)★★★],17.02.03,265,
[사업단특강 일정 변경 안내]SW중심대학 사업단 2월 동계방학 특강 안내(정정),17.02.03,209,
[★★★ 2016학년도 전기(2017년2월 24일 졸업예정) 졸업 본사정 결과(명단확인 2월 6일(월)까지),17.02.02,381,
[전체] 2017학년도 1학기 수강신청제한과목 안내,17.01.31,563,
[외국국적학생] 「지역선도대학 육성사업」2016학년도 2학기 성적 및 TOPIK 장학금 신청 안내 (1.25(수)~2.7(화)),17.01.26,147,
[SW사업단 2기 글로벌 SW인재트랙학생 서류 전형 선발 결과 안내 및 면접일정 확인],17.01.26,407,
2017-1학기 4학년 진입전 학생 및 4학년 학생의 공학인증 포기 안내 (2.7(화) 정오까지 제출),17.01.24,352,
[★★★ 1학기 수강신청 기본 계획 안내 ★★★],17.01.24,838,
[★★★ 2017학년도 1학기 학부 수업시간표 안내(담당교수 미지정과목 포함)★★★],17.01.17,756,
[인턴십] 2016 동계 백마인턴십 종료 후  참여학생 제출 서류 안내 (최종보고서 1.24화 까지  기관평가서 2.8(수) 정오 까지),17.01.16,253,
[학교 공지] 2017학년도 제1학기 휴·복학 신청 안내,17.01.12,357,
[외국 국적학생] 2017학년도 1학기 국제학생 의료 보험 가입 안내(2017.1.15.까지),17.01.12,91,
2016학년도 2차 CNU융복합창의전공(복수·부·연계전공) 신청 안내 (2017.1.17(화) 18시 까지),17.01.10,205,
[★★★ 2016학년도 전기 졸업연기 신청 안내(1.23(월)09시~1.31(화)17시):기일 엄수 ★★★],17.01.10,258,
[★★★2학기 영어학점인정 승인 내역:(확인요망)★★★],17.01.10,390,
[학과 안내] 휴학 관련 안내 (2017.2.28. 변경된 휴학신청 방법 추가 안내),17.01.06,482,
[장학] SW중심대학사업단 성적우수 및 사업참여우수 장학금 신청서 제출 안내 (~2017.1.18(수) 18시까지),17.01.06,316,
[장학] CK 국방ICT사업단 성적우수 및 사업참여우수 장학금 신청서 제출 안내 (~2017.1.18(수) 18시까지 연장),16.12.22,474,
